"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155"
0.054289,0.142978,0.172305,0.00724334,0.181754,0.771524,0.17188,0.372658,0.168315,0.0852,0.189701,0.202612,0.209384,0.433446,0.151235,0.0313151,0.027248,0.0408039,0.187384,0.115336,0.218834,0.204942,0.121264,0.0319425,0.307267,0.395945,0.0456107,0.0953826,0.0176845,0.120669,0.226041,0.092583,0.19381,0.199691,0.254817,0.0340456,0.19165,0.0770239,0.263404,0.109632,0.291906,0.157104,0.534027,0.195045,0.243408,0.0575612,0.279197,0.0998729,0.137374,0.277808,0.849076,0.529863,0.671891,0.82072,0.378952,0.260759,0.592617,0.243485,0.690365,0.771842,0.125504,0.693383,0.485382,0.545278,0.441646,0.814203,0.435444,0.626322,0.525205,0.473074,0.890767,0.682173,0.998426,0.672553,0.556423,0.460025,0.516669,0.542241,0.920136,0.367622,0.481304,0.812746,0.63619,0.255472,0.585611,0.793365,0.751974,0.913717,0.267428,0.804764,0.507889,0.640046,0.805149,0.721547,0.950492,0.538806,0.766619,0.569095,0.74023,0.704385,0.876491,0.809603,0.463707,0.949093,0.675845,0.568588,0.73693,0.604607,0.711256,0.783612,0.429109,0.883451,0.563064,0.789401,0.392234,0.461025,0.828287,0.806701,0.799348,0.737838,0.60891,0.600372,0.867858,0.631913,0.737715,0.947341,0.789706,0.782201,0.49339,0.692903,0.397782,0.56068,0.622416,0.772837,0.470964,0.71505,0.50491,0.824794,0.94237,0.937914,0.618755,0.559485,0.810869,0.947269,0.944545,0.478099,0.940584,0.952371,0.617508,0.750399,0.633531,0.536783,0.284251,0.525198,0.787859
0.0689267,0.0684536,0.10148,0.237053,0.0747899,0.970008,0.0333194,0.381859,0.236709,0.198031,0.273583,0.22601,0.194809,0.361466,0.138091,0.230508,0.0425509,0.00737527,0.070587,0.0689868,0.02581,0.117265,0.0416132,0.141521,0.314716,0.32752,0.0455883,0.0452638,0.138525,0.015362,0.177659,0.150774,0.135926,0.246293,0.200065,0.046171,0.251141,0.201454,0.196536,0.0435195,0.240547,0.171705,0.415931,0.0406173,0.199752,0.087038,0.01901,0.285551,0.051395,0.0915638,0.715146,0.571439,0.70783,0.669533,0.478534,0.268976,0.623589,0.370836,0.776685,0.679932,0.155464,0.845304,0.464741,0.499877,0.422981,0.697746,0.468648,0.855231,0.515185,0.468828,0.775023,0.751511,0.674459,0.724791,0.580339,0.450627,0.535735,0.488616,0.722688,0.322417,0.432046,0.870109,0.795768,0.251052,0.645806,0.638456,0.63951,0.973932,0.226421,0.690318,0.475093,0.717765,0.699648,0.751572,0.803126,0.495347,0.815024,0.516608,0.909453,0.844493,0.631505,0.950161,0.46432,0.709372,0.755592,0.802322,0.957796,0.734502,0.969835,0.90806,0.435042,0.911822,0.509052,0.640415,0.467095,0.460855,0.700266,0.951139,0.674191,0.852226,0.725566,0.662085,0.707549,0.741996,0.894533,0.822127,0.701808,0.616879,0.407908,0.768711,0.407375,0.570744,0.697822,0.608596,0.45561,0.779626,0.530669,0.92363,0.651716,0.976469,0.619523,0.481854,0.935725,0.695906,0.733696,0.423244,0.976325,0.708815,0.515574,0.728386,0.938279,0.640549,0.222695,0.497905,0.910095
0.0278924,0.0415322,0.122478,0.0214942,0.112868,0.812272,0.0986807,0.431404,0.279826,0.27152,0.193294,0.159652,0.12439,0.398956,0.148954,0.188944,0.0289006,0.0482398,0.10266,0.0303205,0.223707,0.155355,0.124981,0.147904,0.336322,0.416174,0.0925767,0.142485,0.329391,0.0196941,0.0587395,0.232439,0.19584,0.204546,0.164901,0.0158504,0.257709,0.227164,0.160742,0.167653,0.256758,0.115494,0.270603,0.0865595,0.571547,0.0641916,0.127047,0.276338,0.228746,0.112472,0.83121,0.589202,0.923159,0.823209,0.595137,0.6225,0.762044,0.353548,0.955977,0.900854,0.0808141,0.90251,0.68111,0.616527,0.474021,0.831924,0.493923,0.646524,0.599734,0.553427,0.730309,0.915488,0.635425,0.709929,0.616701,0.533805,0.600745,0.610286,0.799731,0.211193,0.5023,0.797402,0.784139,0.18212,0.847441,0.767925,0.747343,0.641701,0.163254,0.753312,0.145984,0.97299,0.876539,0.705288,0.831305,0.151936,0.85111,0.592517,0.681105,0.865468,0.852609,0.912909,0.576899,0.982024,0.883416,0.651086,0.77743,0.797497,0.874131,0.993047,0.439045,0.811958,0.606307,0.690002,0.586987,0.534046,0.758991,0.794779,0.989608,0.78574,0.675246,0.723189,0.964983,0.878833,0.830238,0.731019,0.859875,0.645875,0.47074,0.970463,0.395856,0.724892,0.727599,0.86743,0.546831,0.821628,0.533931,0.950792,0.93109,0.761689,0.626354,0.630068,0.6487,0.725938,0.872065,0.542211,0.946253,0.619495,0.688366,0.907301,0.919011,0.693344,0.175907,0.609228,0.774232
0.00945468,0.126361,0.116933,0.154745,0.0101021,0.9865,0.116683,0.440271,0.127181,0.342718,0.201153,0.231651,0.196031,0.417643,0.0392842,0.118944,0.203052,0.0743931,0.0694756,0.0203555,0.184486,0.154696,0.143414,0.184919,0.146789,0.462885,0.132184,0.0875459,0.104897,0.0840787,0.127094,0.0689559,0.0613029,0.0395345,0.317003,0.0870647,0.298151,0.0977442,0.336161,0.160918,0.309501,0.153009,0.343293,0.209102,0.296985,0.0940726,0.250318,0.290606,0.0849844,0.209928,0.868574,0.585835,0.97558,0.905031,0.605023,0.574331,0.766399,0.424291,0.886062,0.946421,0.260536,0.946898,0.629177,0.634114,0.527398,0.729867,0.513044,0.673998,0.579675,0.571612,0.854193,0.9892,0.745228,0.648563,0.632321,0.385436,0.592486,0.657671,0.890808,0.305544,0.543426,0.946663,0.772322,0.289489,0.785928,0.8022,0.897916,0.63241,0.210244,0.9197,0.353888,0.823824,0.902793,0.708645,0.981722,0.30197,0.975075,0.633326,0.729067,0.84153,0.957957,0.918188,0.60526,0.984096,0.84293,0.720088,0.881879,0.709331,0.900005,0.892499,0.442274,0.993035,0.717068,0.797455,0.610962,0.547778,0.930078,0.849122,0.823848,0.663119,0.697115,0.769033,0.84243,0.712334,0.881304,0.761325,0.98319,0.786985,0.482831,0.987503,0.464475,0.796553,0.816795,0.871967,0.567688,0.969424,0.538972,0.956988,0.899396,0.795203,0.702031,0.594479,0.802313,0.739409,0.847446,0.577994,0.86836,0.663799,0.703357,0.897962,0.95504,0.709557,0.250903,0.615728,0.749259
0.0795091,0.030973,0.276262,0.130359,0.0390219,0.795594,0.134023,0.501671,0.261475,0.385044,0.348341,0.333199,0.334499,0.459105,0.208134,0.251145,0.144056,0.176571,0.0776743,0.142885,0.214856,0.043418,0.00806586,0.0709763,0.391004,0.509438,0.198091,0.0189622,0.165948,0.00613402,0.30343,0.148267,0.0786491,0.0632101,0.324545,0.2622,0.322808,0.0527607,0.303263,0.0183381,0.214012,0.227457,0.371691,0.102672,0.333347,0.0963466,0.264572,0.299405,0.146108,0.240254,0.89856,0.605021,0.971948,0.908903,0.618102,0.404562,0.969999,0.417288,0.782963,0.856689,0.214907,0.735557,0.655617,0.658667,0.532001,0.773369,0.511645,0.712311,0.639337,0.580749,0.933798,0.740577,0.977048,0.664126,0.660406,0.489873,0.563787,0.665686,0.933285,0.339718,0.532979,0.897549,0.971157,0.308106,0.79987,0.774553,0.797697,0.650387,0.253385,0.812505,0.625169,0.781882,0.83607,0.75621,0.851768,0.313649,0.938468,0.652345,0.980749,0.890401,0.907088,0.746105,0.600232,0.783238,0.811098,0.69818,0.885888,0.73167,0.95425,0.93614,0.517104,0.807216,0.668397,0.662511,0.536093,0.583113,0.95019,0.782387,0.88225,0.80121,0.671363,0.827166,0.737323,0.742283,0.87382,0.705292,0.769761,0.647702,0.52058,0.893283,0.483669,0.713506,0.946628,0.895813,0.573175,0.968841,0.4196,0.98697,0.841675,0.745702,0.689334,0.71832,0.996758,0.721981,0.962225,0.602218,0.754308,0.691887,0.669014,0.932239,0.836191,0.715739,0.355726,0.665734,0.800347
0.109819,0.145849,0.185211,0.096349,0.103128,0.746234,0.0550797,0.448145,0.0085442,0.177695,0.203306,0.264782,0.138804,0.465218,0.12946,0.246906,0.134485,0.0331968,0.0781525,0.151256,0.0741108,0.103809,0.0225885,0.101063,0.392574,0.426048,0.0520791,0.136882,0.120728,0.0470471,0.125849,0.135671,0.16381,0.160014,0.296401,0.0289892,0.196635,0.128694,0.274913,0.0695739,0.0473952,0.038211,0.291628,0.0793953,0.306051,0.0880627,0.231491,0.291453,0.0369289,0.267557,0.991677,0.61822,0.947203,0.722697,0.552629,0.288471,0.800116,0.33824,0.980699,0.780357,0.166126,0.752041,0.641752,0.585253,0.477869,0.761705,0.477574,0.942404,0.637964,0.575843,0.99365,0.875823,0.692802,0.679265,0.630292,0.585199,0.541991,0.617714,0.908706,0.311941,0.522818,0.87458,0.747611,0.2851,0.75948,0.904755,0.724543,0.647827,0.152001,0.92639,0.603686,0.792375,0.908326,0.71664,0.795458,0.268565,0.809996,0.628925,0.8356,0.992956,0.909736,0.854419,0.479649,0.8334,0.872958,0.644014,0.910913,0.979126,0.947584,0.914338,0.535212,0.800426,0.580456,0.703647,0.527472,0.552401,0.8849,0.955781,0.925829,0.989662,0.61058,0.740935,0.923311,0.862194,0.839073,0.721728,0.884053,0.698843,0.529349,0.812376,0.504192,0.855,0.855491,0.94783,0.550275,0.774235,0.547297,0.913086,0.850084,0.784258,0.682084,0.578791,0.896951,0.95814,0.793719,0.532239,0.702633,0.652096,0.586102,0.87713,0.760008,0.63293,0.28439,0.629876,0.848176
0.142548,0.179898,0.172495,0.073702,0.0814047,0.840699,0.0754396,0.411717,0.163324,0.318982,0.24775,0.13419,0.176198,0.414509,0.0254022,0.155099,0.090593,0.0824795,0.120986,0.0654388,0.105164,0.104991,0.0487549,0.209756,0.34262,0.383891,0.183935,0.183526,0.103581,0.0304334,0.15807,0.187521,0.0829875,0.0804416,0.129692,0.0833352,0.208498,0.0163014,0.133866,0.0611282,0.18299,0.187657,0.278048,0.0455136,0.268174,0.0368835,0.129095,0.157839,0.0455225,0.165223,0.996639,0.596643,0.743199,0.678393,0.586642,0.245117,0.949206,0.413292,0.994742,0.83253,0.159473,0.977271,0.569945,0.627276,0.421979,0.902014,0.40571,0.704445,0.544215,0.543854,0.767956,0.964569,0.623303,0.691496,0.596075,0.338933,0.566948,0.622627,0.856491,0.283026,0.545195,0.966397,0.760478,0.232677,0.984683,0.964228,0.865904,0.622384,0.236909,0.959126,0.593112,0.670677,0.896237,0.705957,0.793564,0.314166,0.920081,0.608877,0.712198,0.904039,0.787878,0.883337,0.305391,0.853212,0.869998,0.699089,0.887619,0.799096,0.937966,0.782957,0.473316,0.892566,0.639731,0.655715,0.52832,0.496828,0.95595,0.931092,0.965075,0.870981,0.623167,0.711178,0.962022,0.881979,0.986291,0.720211,0.844226,0.675981,0.456024,0.964017,0.440442,0.664249,0.816271,0.945218,0.487707,0.930029,0.538795,0.891102,0.827308,0.63667,0.689613,0.595071,0.953817,0.947773,0.752378,0.543667,0.836009,0.670874,0.618777,0.775072,0.851865,0.649231,0.258182,0.58043,0.705053
0.196105,0.131696,0.221606,0.0182607,0.111779,0.802127,0.0933909,0.398635,0.27901,0.208201,0.0437123,0.245522,0.249715,0.403585,0.189098,0.202586,0.0876676,0.0639791,0.0986328,0.0500117,0.202677,0.0772721,0.118463,0.0156203,0.369569,0.391635,0.211192,0.0198807,0.123167,0.126041,0.177609,0.180449,0.0515082,0.134309,0.2499,0.191854,0.267833,0.0697012,0.301703,0.0633772,0.305452,0.182143,0.423883,0.201124,0.33675,0.0784512,0.118295,0.0883932,0.015908,0.125256,0.996141,0.585267,0.743223,0.706556,0.428083,0.307463,0.84754,0.323575,0.983722,0.982651,0.272504,0.941981,0.577119,0.639148,0.474535,0.914748,0.505656,0.692303,0.541388,0.507807,0.898645,0.746002,0.634497,0.625333,0.661073,0.428996,0.492306,0.464874,0.827724,0.337664,0.482738,0.771095,0.738951,0.248402,0.590909,0.83217,0.79266,0.629705,0.104103,0.66467,0.616435,0.667552,0.815639,0.757456,0.797288,0.42644,0.841845,0.610306,0.687488,0.755338,0.91366,0.814652,0.496559,0.846113,0.730814,0.605459,0.958296,0.794209,0.814722,0.862036,0.438843,0.753084,0.60985,0.677361,0.365833,0.439695,0.833339,0.855751,0.974512,0.763495,0.648833,0.705922,0.820553,0.766502,0.858526,0.75131,0.906549,0.622852,0.453833,0.817959,0.461064,0.676224,0.833712,0.742342,0.503817,0.92787,0.516944,0.896138,0.887394,0.642714,0.642045,0.526477,0.869769,0.662448,0.87772,0.523803,0.917717,0.634469,0.689081,0.745536,0.839286,0.568843,0.318109,0.568853,0.697717
0.0916532,0.137154,0.0529368,0.068088,0.082162,0.88016,0.214205,0.42027,0.215813,0.109662,0.218831,0.198767,0.219102,0.430296,0.0735806,0.166513,0.0977688,0.0882776,0.036013,0.0455807,0.11316,0.127324,0.0333901,0.0251028,0.358736,0.462265,0.0592679,0.107223,0.115091,0.123194,0.0994091,0.252036,0.000785122,0.109298,0.255613,0.0567304,0.147569,0.0226994,0.0444185,0.0651211,0.27705,0.0922042,0.294405,0.0528279,0.28458,0.049734,0.13051,0.287744,0.0522305,0.117661,0.775739,0.626112,0.841197,0.816586,0.279472,0.285505,0.799828,0.374399,0.951411,0.799654,0.20581,0.839421,0.644155,0.663067,0.488056,0.888737,0.536872,0.693925,0.581296,0.569043,0.838249,0.924119,0.724926,0.697618,0.632747,0.338532,0.620297,0.584865,0.969539,0.325823,0.552968,0.957302,0.808582,0.312091,0.728413,0.819476,0.766035,0.653473,0.20853,0.790787,0.663987,0.740718,0.984307,0.741453,0.929492,0.291845,0.940133,0.672061,0.717979,0.869834,0.895438,0.831779,0.546988,0.967045,0.960257,0.703824,0.85071,0.809897,0.992024,0.915273,0.523393,0.852348,0.645793,0.67196,0.602253,0.574016,0.984023,0.897318,0.877767,0.801801,0.658681,0.737521,0.749817,0.71263,0.916073,0.905194,0.939243,0.655107,0.460864,0.987223,0.46849,0.737845,0.765659,0.91649,0.476528,0.897571,0.564852,0.901796,0.866758,0.747175,0.68389,0.649295,0.817543,0.782435,0.789691,0.575099,0.905879,0.690756,0.667858,0.895319,0.906515,0.709935,0.268024,0.640727,0.784564
0.0513019,0.104831,0.16975,0.00799122,0.0700787,0.90042,0.127068,0.446306,0.19528,0.220503,0.0465463,0.252183,0.156439,0.495649,0.138412,0.196097,0.157275,0.0597278,0.105579,0.0793308,0.305446,0.0742473,0.146462,0.14923,0.340055,0.492991,0.136207,0.0160176,0.110815,0.164609,0.162147,0.298848,0.00261515,0.0200685,0.104674,0.165923,0.286172,0.0626855,0.190536,0.104463,0.242874,0.033053,0.3543,0.164985,0.266882,0.0491937,0.257424,0.219256,0.152142,0.161689,0.924169,0.665859,0.764008,0.691404,0.306952,0.293803,0.75186,0.361323,0.804468,0.698777,0.170669,0.698033,0.615908,0.646057,0.476469,0.934492,0.511178,0.690702,0.622171,0.554725,0.746176,0.991945,0.681787,0.701836,0.639117,0.560911,0.599421,0.651193,0.740223,0.257894,0.534816,0.882637,0.795526,0.164497,0.803132,0.730425,0.77671,0.642163,0.245161,0.779421,0.620269,0.714108,0.893157,0.714372,0.938056,0.284383,0.816997,0.641235,0.892767,0.737989,0.992098,0.923348,0.551234,0.956008,0.972751,0.663353,0.812103,0.680329,0.984627,0.99735,0.447128,0.971876,0.633929,0.657743,0.571013,0.544678,0.837742,0.765691,0.746815,0.685903,0.645305,0.713382,0.714438,0.69182,0.942089,0.771153,0.883184,0.612865,0.534835,0.983172,0.483286,0.684716,0.897803,0.914722,0.598668,0.821638,0.363849,0.9854,0.828107,0.721786,0.726875,0.635192,0.722922,0.735886,0.702781,0.568712,0.824011,0.689402,0.624115,0.99405,0.90542,0.693894,0.257565,0.615215,0.669909
0.0802032,0.188119,0.176003,0.0490493,0.0133478,0.818701,0.124536,0.405219,0.192876,0.120735,0.27842,0.152075,0.202504,0.415439,0.270252,0.036034,0.125737,0.021564,0.15227,0.141486,0.195351,0.102778,0.0581265,0.15251,0.354429,0.469989,0.133658,0.246897,0.0477065,0.124032,0.146077,0.297235,0.0698417,0.156614,0.159449,0.161915,0.271758,0.0283798,0.21018,0.0183838,0.298491,0.219957,0.317568,0.0882019,0.330304,0.146596,0.163347,0.328054,0.0254001,0.0169227,0.749812,0.579246,0.757139,0.765023,0.561179,0.287865,0.827187,0.404969,0.919415,0.865699,0.306865,0.751004,0.651034,0.609703,0.417612,0.791103,0.462362,0.748175,0.646676,0.559439,0.733755,0.988904,0.655691,0.79437,0.68638,0.387749,0.602868,0.643134,0.998362,0.321879,0.544179,0.844411,0.800006,0.226088,0.746167,0.803802,0.917665,0.657689,0.187415,0.835442,0.578268,0.85555,0.836502,0.928485,0.773092,0.312578,0.96644,0.679792,0.731163,0.944233,0.974639,0.90331,0.443914,0.797708,0.938735,0.649304,0.922854,0.91008,0.979076,0.801326,0.442133,0.872692,0.346329,0.692164,0.589383,0.566566,0.83223,0.79726,0.801934,0.724384,0.731326,0.738569,0.715976,0.672283,0.845594,0.805075,0.805049,0.700098,0.536625,0.88883,0.497776,0.690184,0.893627,0.927578,0.573225,0.942596,0.513233,0.903795,0.997757,0.631724,0.663788,0.643423,0.98525,0.786836,0.777537,0.542403,0.813283,0.721441,0.678204,0.907933,0.955232,0.716752,0.249457,0.627144,0.748995
0.0564597,0.254723,0.244705,0.0924605,0.068877,0.763912,0.179508,0.463553,0.179305,0.32551,0.107705,0.274543,0.203786,0.441234,0.249991,0.129425,0.041809,0.0310089,0.130689,0.080848,0.156983,0.0383485,0.272493,0.0606947,0.369185,0.446333,0.0149015,0.0184166,0.404361,0.0101003,0.150081,0.227089,0.0765446,0.101384,0.20525,0.0963737,0.187183,0.0699111,0.280729,0.027395,0.273831,0.24721,0.302181,0.0978591,0.3158,0.129484,0.115037,0.221032,0.0947445,0.264304,0.764973,0.620056,0.962204,0.8416,0.578734,0.308425,0.665979,0.419765,0.945352,0.928207,0.147808,0.892779,0.597682,0.654504,0.524051,0.929315,0.471119,0.69828,0.57065,0.566133,0.760895,0.97183,0.6727,0.693358,0.606083,0.370769,0.628141,0.579499,0.871771,0.257955,0.48888,0.940019,0.74128,0.292693,0.692156,0.777294,0.812837,0.599154,0.174563,0.673226,0.613812,0.704035,0.970526,0.675738,0.93337,0.198486,0.95557,0.719807,0.820116,0.949481,0.898678,0.960648,0.568188,0.910021,0.925089,0.720854,0.772776,0.792985,0.800432,0.978987,0.432165,0.789004,0.276611,0.62843,0.535979,0.510807,0.975783,0.992711,0.908564,0.701976,0.677376,0.735357,0.822342,0.749257,0.755995,0.895444,0.942245,0.661633,0.492425,0.970603,0.435931,0.655312,0.822063,0.849742,0.555537,0.888105,0.559207,0.988195,0.926306,0.668991,0.691654,0.632596,0.757111,0.739839,0.762315,0.529903,0.890293,0.806248,0.682106,0.813639,0.905185,0.691879,0.28108,0.588843,0.795337
0.0820199,0.100898,0.101514,0.0480989,0.0537577,0.940139,0.12709,0.436401,0.176042,0.312403,0.251809,0.2054,0.152402,0.396536,0.191187,0.0469222,0.0089911,0.0511712,0.0245687,0.0207434,0.269322,0.0893332,0.122464,0.0565746,0.337052,0.372231,0.095221,0.0233602,0.315112,0.0233083,0.0315218,0.144365,0.101956,0.051569,0.138985,0.104082,0.191138,0.0893012,0.157756,0.0672509,0.236516,0.0383556,0.308664,0.0910764,0.228633,0.130614,0.115037,0.119161,0.0702457,0.0803216,0.69113,0.574137,0.688388,0.799163,0.614416,0.266566,0.711369,0.355263,0.767447,0.769985,0.188974,0.822204,0.633232,0.618141,0.434896,0.992752,0.458341,0.658804,0.57343,0.553651,0.758437,0.71008,0.644172,0.695569,0.638381,0.327335,0.586023,0.573803,0.786965,0.287868,0.508938,0.809118,0.805261,0.239798,0.710199,0.957207,0.868837,0.658052,0.126232,0.995973,0.598435,0.692885,0.830976,0.695979,0.926123,0.254183,0.962645,0.643442,0.712689,0.870063,0.826537,0.984797,0.578544,0.940004,0.808603,0.643515,0.741965,0.871083,0.72293,0.954731,0.388188,0.888923,0.236928,0.644964,0.542871,0.546872,0.822979,0.974638,0.941421,0.690342,0.646326,0.739494,0.891774,0.679671,0.831115,0.783072,0.985137,0.637025,0.441743,0.812852,0.468177,0.657838,0.815994,0.975916,0.54647,0.857289,0.556028,0.920462,0.835141,0.653234,0.698719,0.582591,0.793719,0.760913,0.724243,0.486664,0.913643,0.713371,0.655339,0.876263,0.71387,0.645855,0.193426,0.578161,0.651739
0.122779,0.181142,0.256711,0.119296,0.00252127,0.933334,0.136879,0.510527,0.315338,0.138772,0.332652,0.190016,0.285434,0.498596,0.278383,0.190695,0.217447,0.112481,0.185925,0.0304676,0.194125,0.0452661,0.183304,0.0744684,0.36237,0.422721,0.100711,0.0491952,0.399653,0.014991,0.19578,0.269579,0.0167075,0.151678,0.167751,0.0446705,0.171338,0.0328923,0.210466,0.0897882,0.31234,0.17616,0.334554,0.181176,0.344142,0.0449689,0.219566,0.293022,0.082127,0.0475647,0.80196,0.656528,0.976309,0.819441,0.700012,0.243891,0.773706,0.402737,0.926562,0.984972,0.217229,0.98324,0.624751,0.680332,0.538213,0.803183,0.487746,0.733164,0.602836,0.570536,0.914675,0.890965,0.691848,0.687593,0.648866,0.575474,0.630866,0.602289,0.868951,0.294381,0.559894,0.851303,0.815125,0.206177,0.711316,0.924489,0.961024,0.632529,0.189132,0.783312,0.634547,0.761868,0.927549,0.970472,0.92693,0.331439,0.932954,0.67231,0.758,0.825625,0.793041,0.870945,0.60364,0.862571,0.910483,0.692168,0.835717,0.74843,0.80144,0.945046,0.437383,0.991971,0.246936,0.682055,0.625915,0.570943,0.935685,0.897246,0.859192,0.800458,0.654374,0.680257,0.731029,0.766539,0.972453,0.728292,0.941034,0.698528,0.44644,0.880313,0.473082,0.746664,0.951511,0.950868,0.604114,0.905315,0.588691,0.971115,0.937215,0.733385,0.686876,0.618109,0.686485,0.698287,0.725623,0.561448,0.970072,0.648492,0.707126,0.860901,0.801591,0.744338,0.256196,0.606509,0.762544
0.0305654,0.177479,0.14263,0.0292092,0.00739429,0.804621,0.0353274,0.458868,0.228237,0.116583,0.130142,0.135834,0.0533003,0.489357,0.123858,0.130641,0.0170353,0.0621583,0.106147,0.252567,0.0867018,0.0293831,0.140708,0.122787,0.433755,0.479223,0.0159947,0.108995,0.342564,0.0234878,0.203585,0.134446,0.0470135,0.00337015,0.196762,0.0809588,0.198194,0.132649,0.00634564,0.140084,0.0889767,0.257968,0.28598,0.0904509,0.150776,0.0323883,0.058577,0.16567,0.0230069,0.207756,0.75162,0.601194,0.939047,0.789036,0.601109,0.240504,0.73789,0.355648,0.830935,0.769783,0.222547,0.851465,0.619045,0.626323,0.484745,0.848461,0.409687,0.660421,0.584155,0.538787,0.972512,0.819062,0.76848,0.670688,0.599739,0.546999,0.580868,0.559588,0.966181,0.141721,0.495902,0.916891,0.965088,0.287194,0.640254,0.876293,0.758922,0.564556,0.232884,0.743504,0.594884,0.684197,0.744631,0.724018,0.944644,0.222676,0.924428,0.572689,0.825125,0.869847,0.898735,0.850939,0.572062,0.882047,0.897131,0.667834,0.832043,0.703094,0.769009,0.824302,0.465949,0.854066,0.223555,0.64474,0.569071,0.466845,0.776587,0.906678,0.712581,0.800298,0.604052,0.722034,0.704287,0.803955,0.854146,0.807936,0.926684,0.664032,0.45605,0.824667,0.440465,0.631808,0.855058,0.860511,0.550604,0.90527,0.533676,0.829937,0.897659,0.992274,0.706267,0.56286,0.829055,0.70192,0.676001,0.544933,0.922417,0.614104,0.724061,0.86579,0.881087,0.629357,0.198108,0.596591,0.764049
0.00640589,0.0155825,0.127885,0.0177359,0.135792,0.712737,0.0244314,0.378449,0.0578445,0.14139,0.0509745,0.104541,0.200961,0.377185,0.0379785,0.0448896,0.0122565,0.0212027,0.0160972,0.0703228,0.110763,0.0952302,0.137965,0.0671248,0.368405,0.347982,0.111507,0.109071,0.291271,0.00342556,0.066,0.0410206,0.03398,0.214601,0.0858166,0.0211926,0.098177,0.0203178,0.193686,0.0804932,0.059549,0.171715,0.245002,0.112232,0.209631,0.077282,0.0652791,0.118573,0.0281314,0.197777,0.687165,0.538479,0.894121,0.712442,0.57485,0.176867,0.671865,0.307546,0.925975,0.776032,0.0829354,0.961417,0.592296,0.659479,0.3675,0.924492,0.382282,0.758893,0.532163,0.555689,0.759309,0.960439,0.700927,0.647206,0.608042,0.266321,0.509043,0.537644,0.710322,0.299064,0.497262,0.939351,0.714096,0.280971,0.737834,0.817283,0.780258,0.571839,0.0526045,0.815787,0.585915,0.674746,0.739877,0.687643,0.719691,0.243375,0.894154,0.59753,0.686411,0.977667,0.937931,0.832571,0.505504,0.933508,0.8705,0.568538,0.812955,0.641006,0.865193,0.862722,0.453316,0.809459,0.23779,0.669561,0.5553,0.521835,0.777864,0.775271,0.818929,0.725169,0.658559,0.683154,0.803078,0.67697,0.823644,0.968029,0.818813,0.60604,0.423456,0.895444,0.378343,0.995365,0.82059,0.752586,0.480976,0.914026,0.495882,0.848668,0.701797,0.999722,0.615555,0.563859,0.930671,0.761075,0.69373,0.277586,0.956972,0.607403,0.642587,0.88226,0.806484,0.597877,0.189595,0.509548,0.988769
